filename,width,height,class,xmin,ymin,xmax,ymax
32751_img2_jpeg.rf.27003511036c7fe011b433d416335f62.jpg,640,640,mould,538,171,552,221
32751_img2_jpeg.rf.27003511036c7fe011b433d416335f62.jpg,640,640,mould,528,257,538,319
32751_img2_jpeg.rf.27003511036c7fe011b433d416335f62.jpg,640,640,mould,448,502,467,528
50615_img1_jpeg.rf.271cb89c3c670730739dfdd5054d1a3c.jpg,640,640,mould,110,61,236,105
50615_img1_jpeg.rf.271cb89c3c670730739dfdd5054d1a3c.jpg,640,640,mould,91,139,181,200
50615_img1_jpeg.rf.271cb89c3c670730739dfdd5054d1a3c.jpg,640,640,mould,176,204,308,268
50615_img1_jpeg.rf.271cb89c3c670730739dfdd5054d1a3c.jpg,640,640,mould,430,59,640,283
50615_img1_jpeg.rf.271cb89c3c670730739dfdd5054d1a3c.jpg,640,640,mould,216,80,315,152
50615_img1_jpeg.rf.271cb89c3c670730739dfdd5054d1a3c.jpg,640,640,mould,338,0,408,31
50615_img1_jpeg.rf.271cb89c3c670730739dfdd5054d1a3c.jpg,640,640,mould,0,219,106,293
50615_img1_jpeg.rf.271cb89c3c670730739dfdd5054d1a3c.jpg,640,640,mould,138,353,171,371
50615_img1_jpeg.rf.271cb89c3c670730739dfdd5054d1a3c.jpg,640,640,mould,298,164,456,355
50615_img1_jpeg.rf.271cb89c3c670730739dfdd5054d1a3c.jpg,640,640,mould,569,377,605,415
50615_img1_jpeg.rf.271cb89c3c670730739dfdd5054d1a3c.jpg,640,640,mould,355,369,434,423
50615_img1_jpeg.rf.271cb89c3c670730739dfdd5054d1a3c.jpg,640,640,mould,226,343,278,397
50615_img1_jpeg.rf.271cb89c3c670730739dfdd5054d1a3c.jpg,640,640,mould,20,364,114,441
39526_img24_jpg.rf.2774a65c6f3166e1d6369e23ad313f86.jpg,640,640,mould,277,0,433,479
39526_img24_jpg.rf.2774a65c6f3166e1d6369e23ad313f86.jpg,640,640,mould,0,462,178,625
39526_img24_jpg.rf.2774a65c6f3166e1d6369e23ad313f86.jpg,640,640,mould,26,249,229,406
39526_img24_jpg.rf.2774a65c6f3166e1d6369e23ad313f86.jpg,640,640,mould,0,0,192,123
53451_img8_jpg.rf.27596c338101d16074086be1c6d1310e.jpg,640,640,mould,53,124,576,547
30193_img2_jpeg.rf.274602d957ddca9bd84ab2b64c29f1fe.jpg,640,640,mould,412,0,639,356
30193_img2_jpeg.rf.274602d957ddca9bd84ab2b64c29f1fe.jpg,640,640,mould,0,53,514,628
30193_img2_jpeg.rf.274602d957ddca9bd84ab2b64c29f1fe.jpg,640,640,mould,59,0,155,58
30193_img2_jpeg.rf.274602d957ddca9bd84ab2b64c29f1fe.jpg,640,640,mould,374,472,640,640
30193_img2_jpeg.rf.274602d957ddca9bd84ab2b64c29f1fe.jpg,640,640,mould,214,1,640,492
38147_img8_jpeg.rf.27b71d54265accc8a9ecb79eb2f35641.jpg,640,640,mould,2,0,640,599
57068_img17_jpeg.rf.27a5920344cc6d55bc3660b87edbdba1.jpg,640,640,mould,0,81,380,640
57068_img17_jpeg.rf.27a5920344cc6d55bc3660b87edbdba1.jpg,640,640,mould,285,12,427,94
101543_img7_jpg.rf.27cb584fa845d4dfd6a9c4498b98eb03.jpg,640,640,mould,58,0,539,184
101543_img7_jpg.rf.27cb584fa845d4dfd6a9c4498b98eb03.jpg,640,640,mould,498,44,639,120
101543_img7_jpg.rf.27cb584fa845d4dfd6a9c4498b98eb03.jpg,640,640,mould,488,0,621,51
101543_img7_jpg.rf.27cb584fa845d4dfd6a9c4498b98eb03.jpg,640,640,mould,587,0,640,34
101543_img7_jpg.rf.27cb584fa845d4dfd6a9c4498b98eb03.jpg,640,640,mould,338,192,383,295
101543_img7_jpg.rf.27cb584fa845d4dfd6a9c4498b98eb03.jpg,640,640,mould,334,299,362,337
101543_img7_jpg.rf.27cb584fa845d4dfd6a9c4498b98eb03.jpg,640,640,mould,328,354,361,401
101543_img7_jpg.rf.27cb584fa845d4dfd6a9c4498b98eb03.jpg,640,640,mould,325,406,353,439
101543_img7_jpg.rf.27cb584fa845d4dfd6a9c4498b98eb03.jpg,640,640,mould,345,435,376,492
101543_img7_jpg.rf.27cb584fa845d4dfd6a9c4498b98eb03.jpg,640,640,mould,322,450,342,502
101543_img7_jpg.rf.27cb584fa845d4dfd6a9c4498b98eb03.jpg,640,640,mould,348,527,376,623
101543_img7_jpg.rf.27cb584fa845d4dfd6a9c4498b98eb03.jpg,640,640,mould,324,545,343,625
101543_img7_jpg.rf.27cb584fa845d4dfd6a9c4498b98eb03.jpg,640,640,mould,396,487,430,511
101543_img7_jpg.rf.27cb584fa845d4dfd6a9c4498b98eb03.jpg,640,640,mould,406,535,430,552
101543_img7_jpg.rf.27cb584fa845d4dfd6a9c4498b98eb03.jpg,640,640,mould,356,413,376,432
101543_img7_jpg.rf.27cb584fa845d4dfd6a9c4498b98eb03.jpg,640,640,mould,346,495,375,524
28941_img1_jpg.rf.2874269b9d9823e965ace5327b869eac.jpg,640,640,mould,165,206,369,408
28941_img1_jpg.rf.2874269b9d9823e965ace5327b869eac.jpg,640,640,mould,86,393,318,467
28941_img1_jpg.rf.2874269b9d9823e965ace5327b869eac.jpg,640,640,mould,560,138,637,441
28941_img1_jpg.rf.2874269b9d9823e965ace5327b869eac.jpg,640,640,mould,447,266,522,321
28941_img1_jpg.rf.2874269b9d9823e965ace5327b869eac.jpg,640,640,mould,496,143,540,198
28941_img1_jpg.rf.2874269b9d9823e965ace5327b869eac.jpg,640,640,mould,371,124,484,236
28941_img1_jpg.rf.2874269b9d9823e965ace5327b869eac.jpg,640,640,mould,350,246,443,312
28941_img1_jpg.rf.2874269b9d9823e965ace5327b869eac.jpg,640,640,mould,370,389,401,409
28941_img1_jpg.rf.2874269b9d9823e965ace5327b869eac.jpg,640,640,mould,415,395,455,410
28941_img1_jpg.rf.2874269b9d9823e965ace5327b869eac.jpg,640,640,mould,522,369,554,432
28941_img1_jpg.rf.2874269b9d9823e965ace5327b869eac.jpg,640,640,mould,366,429,416,464
28941_img1_jpg.rf.2874269b9d9823e965ace5327b869eac.jpg,640,640,mould,467,497,496,526
28941_img1_jpg.rf.2874269b9d9823e965ace5327b869eac.jpg,640,640,mould,505,437,575,495
28941_img1_jpg.rf.2874269b9d9823e965ace5327b869eac.jpg,640,640,mould,496,83,583,121
28941_img1_jpg.rf.2874269b9d9823e965ace5327b869eac.jpg,640,640,mould,74,322,158,410
28941_img1_jpg.rf.2874269b9d9823e965ace5327b869eac.jpg,640,640,mould,134,289,163,315
74147_img7_jpg.rf.27d485c0709e61b944a974a9c97b966e.jpg,640,640,mould,325,0,466,393
30180_img5_jpg.rf.2850d988973c18eccdbd2ec0835ab38c.jpg,640,640,mould,222,0,639,640
30537_img2_jpeg.rf.27f482774249637aee0b44921fabb8fc.jpg,640,640,mould,52,381,131,537
30537_img2_jpeg.rf.27f482774249637aee0b44921fabb8fc.jpg,640,640,mould,16,140,458,389
30537_img2_jpeg.rf.27f482774249637aee0b44921fabb8fc.jpg,640,640,mould,505,159,564,301
30537_img2_jpeg.rf.27f482774249637aee0b44921fabb8fc.jpg,640,640,mould,80,66,538,209
36800_img3_jpg.rf.283e49cba2d4f6305e8cfaa98211c6fb.jpg,640,640,mould,15,0,401,640
36800_img3_jpg.rf.283e49cba2d4f6305e8cfaa98211c6fb.jpg,640,640,mould,416,489,640,640
36800_img3_jpg.rf.283e49cba2d4f6305e8cfaa98211c6fb.jpg,640,640,mould,609,313,640,420
36800_img3_jpg.rf.283e49cba2d4f6305e8cfaa98211c6fb.jpg,640,640,mould,367,24,457,138
36800_img3_jpg.rf.283e49cba2d4f6305e8cfaa98211c6fb.jpg,640,640,mould,480,15,572,164
88778_img3_jpg.rf.28a85826c93d27c6ec8f2116c71f48df.jpg,640,640,mould,475,33,584,284
88778_img3_jpg.rf.28a85826c93d27c6ec8f2116c71f48df.jpg,640,640,mould,0,15,483,639
103063_img2_jpg.rf.28a1035ee7e30f52049c229aac878fbe.jpg,640,640,mould,112,199,158,389
103063_img2_jpg.rf.28a1035ee7e30f52049c229aac878fbe.jpg,640,640,mould,124,87,136,127
103063_img2_jpg.rf.28a1035ee7e30f52049c229aac878fbe.jpg,640,640,mould,106,26,118,40
104417_img4_jpg.rf.28c8b374f3a9f06d1371d0a4a3c814c5.jpg,640,640,mould,59,56,163,230
104417_img4_jpg.rf.28c8b374f3a9f06d1371d0a4a3c814c5.jpg,640,640,mould,136,260,215,397
104417_img4_jpg.rf.28c8b374f3a9f06d1371d0a4a3c814c5.jpg,640,640,mould,389,307,549,586
104417_img4_jpg.rf.28c8b374f3a9f06d1371d0a4a3c814c5.jpg,640,640,mould,598,163,640,262
104417_img4_jpg.rf.28c8b374f3a9f06d1371d0a4a3c814c5.jpg,640,640,mould,215,530,375,606
39341_img3_jpg.rf.28c05e75ef1d23ef5c67c1481448df72.jpg,640,640,mould,0,168,640,624
35772_img4_jpeg.rf.28f968660c3e386cda97a8247b8d01d5.jpg,640,640,mould,174,0,460,640
30991_img2_jpg.rf.2939513215261f1847d8b73c838914cf.jpg,640,640,mould,0,0,283,72
30991_img2_jpg.rf.2939513215261f1847d8b73c838914cf.jpg,640,640,mould,351,14,418,74
30991_img2_jpg.rf.2939513215261f1847d8b73c838914cf.jpg,640,640,mould,277,168,399,356
30991_img2_jpg.rf.2939513215261f1847d8b73c838914cf.jpg,640,640,mould,123,124,220,231
30991_img2_jpg.rf.2939513215261f1847d8b73c838914cf.jpg,640,640,mould,177,458,341,557
30991_img2_jpg.rf.2939513215261f1847d8b73c838914cf.jpg,640,640,mould,244,420,341,486
30991_img2_jpg.rf.2939513215261f1847d8b73c838914cf.jpg,640,640,mould,346,456,494,544
30991_img2_jpg.rf.2939513215261f1847d8b73c838914cf.jpg,640,640,mould,115,561,406,640
30991_img2_jpg.rf.2939513215261f1847d8b73c838914cf.jpg,640,640,mould,549,209,640,468
30991_img2_jpg.rf.2939513215261f1847d8b73c838914cf.jpg,640,640,mould,60,322,210,439
30991_img2_jpg.rf.2939513215261f1847d8b73c838914cf.jpg,640,640,mould,0,398,154,550
30991_img2_jpg.rf.2939513215261f1847d8b73c838914cf.jpg,640,640,mould,550,505,640,613
30991_img2_jpg.rf.2939513215261f1847d8b73c838914cf.jpg,640,640,mould,464,607,523,640
82421_img12_jpeg.rf.296d8edb9be08cc00ca9d624290c82f3.jpg,640,640,mould,193,224,435,408
82421_img12_jpeg.rf.296d8edb9be08cc00ca9d624290c82f3.jpg,640,640,mould,476,493,640,585
86678_img3_png.rf.28e52e21bc13429e5ba5fa8f7a7dcec7.jpg,640,640,mould,0,178,640,399
102132_img8_jpg.rf.29aac02e09ffa769eb6675f7bf265eab.jpg,640,640,mould,191,0,345,504
72955_img4_jpg.rf.29dbe326db2f50f8eb7ac7a61161dd85.jpg,640,640,mould,176,2,356,464
72955_img4_jpg.rf.29dbe326db2f50f8eb7ac7a61161dd85.jpg,640,640,mould,171,474,378,640
56065_img7_jpg.rf.29bd6786da20cdf5b4f45a77f895423c.jpg,640,640,mould,0,0,640,640
90456_img1_jpeg.rf.29e31852d0872207e732ef43206c384d.jpg,640,640,mould,216,0,639,640
90456_img1_jpeg.rf.29e31852d0872207e732ef43206c384d.jpg,640,640,mould,292,490,382,538
90456_img1_jpeg.rf.29e31852d0872207e732ef43206c384d.jpg,640,640,mould,145,580,215,612
90456_img1_jpeg.rf.29e31852d0872207e732ef43206c384d.jpg,640,640,mould,98,617,116,627
87326_img2_jpg.rf.2a1123a9e2ec63bd637a8a6f462dc7ca.jpg,640,640,mould,322,15,470,139
87326_img2_jpg.rf.2a1123a9e2ec63bd637a8a6f462dc7ca.jpg,640,640,mould,476,0,596,53
87326_img2_jpg.rf.2a1123a9e2ec63bd637a8a6f462dc7ca.jpg,640,640,mould,183,35,328,159
87326_img2_jpg.rf.2a1123a9e2ec63bd637a8a6f462dc7ca.jpg,640,640,mould,353,155,452,219
87326_img2_jpg.rf.2a1123a9e2ec63bd637a8a6f462dc7ca.jpg,640,640,mould,435,361,560,543
87326_img2_jpg.rf.2a1123a9e2ec63bd637a8a6f462dc7ca.jpg,640,640,mould,403,358,447,418
87326_img2_jpg.rf.2a1123a9e2ec63bd637a8a6f462dc7ca.jpg,640,640,mould,283,318,327,406
87326_img2_jpg.rf.2a1123a9e2ec63bd637a8a6f462dc7ca.jpg,640,640,mould,166,187,256,319
87326_img2_jpg.rf.2a1123a9e2ec63bd637a8a6f462dc7ca.jpg,640,640,mould,109,323,331,638
40250_img2_jpg.rf.2a16a7d34aa8987898dbed544f55be17.jpg,640,640,mould,0,0,377,353
85978_img5_jpeg.rf.29f856ecf25aeb121a039be9f8ade3a3.jpg,640,640,mould,0,135,446,310
95814_img3_jpg.rf.2a51250f556f9eaacfb3daefbd465b91.jpg,640,640,mould,19,110,444,431
95814_img3_jpg.rf.2a51250f556f9eaacfb3daefbd465b91.jpg,640,640,mould,307,384,465,608
103147_img5_jpg.rf.2a4743c8866e8de864d3ef9ae6097067.jpg,640,640,mould,210,0,309,90
103147_img5_jpg.rf.2a4743c8866e8de864d3ef9ae6097067.jpg,640,640,mould,209,171,347,639
37054_img3_jpeg.rf.2a5582edc1a32744c055b4020d58bfb7.jpg,640,640,mould,456,82,609,404
37054_img3_jpeg.rf.2a5582edc1a32744c055b4020d58bfb7.jpg,640,640,mould,80,289,455,478
37054_img3_jpeg.rf.2a5582edc1a32744c055b4020d58bfb7.jpg,640,640,mould,33,485,338,571
37054_img3_jpeg.rf.2a5582edc1a32744c055b4020d58bfb7.jpg,640,640,mould,0,88,41,150
37054_img3_jpeg.rf.2a5582edc1a32744c055b4020d58bfb7.jpg,640,640,mould,162,141,269,199
37054_img3_jpeg.rf.2a5582edc1a32744c055b4020d58bfb7.jpg,640,640,mould,271,205,301,272
37054_img3_jpeg.rf.2a5582edc1a32744c055b4020d58bfb7.jpg,640,640,mould,80,148,140,258
37054_img3_jpeg.rf.2a5582edc1a32744c055b4020d58bfb7.jpg,640,640,mould,132,1,166,43
37054_img3_jpeg.rf.2a5582edc1a32744c055b4020d58bfb7.jpg,640,640,mould,161,71,215,122
37054_img3_jpeg.rf.2a5582edc1a32744c055b4020d58bfb7.jpg,640,640,mould,107,73,139,126
30465_img1_jpg.rf.2a7018d5b76d1bd6d6a0fb4fab652979.jpg,640,640,mould,199,348,629,478
30465_img1_jpg.rf.2a7018d5b76d1bd6d6a0fb4fab652979.jpg,640,640,mould,0,85,636,451
66485_img1_jpeg.rf.2a9875d7d11e7d91438a957f98c6621e.jpg,640,640,mould,64,94,487,267
66485_img1_jpeg.rf.2a9875d7d11e7d91438a957f98c6621e.jpg,640,640,mould,0,66,62,149
66485_img1_jpeg.rf.2a9875d7d11e7d91438a957f98c6621e.jpg,640,640,mould,273,268,373,308
66485_img1_jpeg.rf.2a9875d7d11e7d91438a957f98c6621e.jpg,640,640,mould,171,260,270,308
66485_img1_jpeg.rf.2a9875d7d11e7d91438a957f98c6621e.jpg,640,640,mould,154,223,328,268
66485_img1_jpeg.rf.2a9875d7d11e7d91438a957f98c6621e.jpg,640,640,mould,142,175,172,195
66485_img1_jpeg.rf.2a9875d7d11e7d91438a957f98c6621e.jpg,640,640,mould,3,248,155,298
66485_img1_jpeg.rf.2a9875d7d11e7d91438a957f98c6621e.jpg,640,640,mould,0,0,15,41
66485_img1_jpeg.rf.2a9875d7d11e7d91438a957f98c6621e.jpg,640,640,mould,43,0,573,225
66485_img1_jpeg.rf.2a9875d7d11e7d91438a957f98c6621e.jpg,640,640,mould,480,0,640,71
66485_img1_jpeg.rf.2a9875d7d11e7d91438a957f98c6621e.jpg,640,640,mould,268,315,306,409
66485_img1_jpeg.rf.2a9875d7d11e7d91438a957f98c6621e.jpg,640,640,mould,137,304,195,338
66485_img1_jpeg.rf.2a9875d7d11e7d91438a957f98c6621e.jpg,640,640,mould,9,301,102,331
66485_img1_jpeg.rf.2a9875d7d11e7d91438a957f98c6621e.jpg,640,640,mould,5,348,24,360
66485_img1_jpeg.rf.2a9875d7d11e7d91438a957f98c6621e.jpg,640,640,mould,168,365,224,375
66485_img1_jpeg.rf.2a9875d7d11e7d91438a957f98c6621e.jpg,640,640,mould,258,372,273,381
101897_img1_jpeg.rf.2ab1309b9d1b7aed2404959a6fb45fba.jpg,640,640,mould,1,128,640,266
101897_img1_jpeg.rf.2ab1309b9d1b7aed2404959a6fb45fba.jpg,640,640,mould,0,72,86,143
101897_img1_jpeg.rf.2ab1309b9d1b7aed2404959a6fb45fba.jpg,640,640,mould,104,76,248,140
101897_img1_jpeg.rf.2ab1309b9d1b7aed2404959a6fb45fba.jpg,640,640,mould,281,72,352,134
101897_img1_jpeg.rf.2ab1309b9d1b7aed2404959a6fb45fba.jpg,640,640,mould,396,90,544,124
101897_img1_jpeg.rf.2ab1309b9d1b7aed2404959a6fb45fba.jpg,640,640,mould,18,25,194,69
101897_img1_jpeg.rf.2ab1309b9d1b7aed2404959a6fb45fba.jpg,640,640,mould,543,108,640,143
101897_img1_jpeg.rf.2ab1309b9d1b7aed2404959a6fb45fba.jpg,640,640,mould,337,383,551,637
56929_img13_jpg.rf.2b09a3bfb33b3f37bbe237b6090f7644.jpg,640,640,mould,0,102,447,251
85970_img8_jpg.rf.2acd8274d281ff7434f7452591dc3043.jpg,640,640,mould,7,194,406,366
89912_img1_jpg.rf.2b174428bad5b3aa0bcb7644d8ad7319.jpg,640,640,mould,0,0,399,532
89912_img1_jpg.rf.2b174428bad5b3aa0bcb7644d8ad7319.jpg,640,640,mould,363,25,452,118
57450_img7_jpeg.rf.2b633e5856845f292a568848034a7fd5.jpg,640,640,mould,239,0,420,130
57450_img7_jpeg.rf.2b633e5856845f292a568848034a7fd5.jpg,640,640,mould,441,25,640,141
57450_img7_jpeg.rf.2b633e5856845f292a568848034a7fd5.jpg,640,640,mould,136,90,157,105
57450_img7_jpeg.rf.2b633e5856845f292a568848034a7fd5.jpg,640,640,mould,18,28,124,94
57450_img7_jpeg.rf.2b633e5856845f292a568848034a7fd5.jpg,640,640,mould,123,16,145,46
28906_img8_jpg.rf.2b47a106d46ff2a76e660e6f9b3b8e9c.jpg,640,640,mould,110,194,433,352
28906_img8_jpg.rf.2b47a106d46ff2a76e660e6f9b3b8e9c.jpg,640,640,mould,229,91,424,168
28906_img8_jpg.rf.2b47a106d46ff2a76e660e6f9b3b8e9c.jpg,640,640,mould,281,316,426,418
28906_img8_jpg.rf.2b47a106d46ff2a76e660e6f9b3b8e9c.jpg,640,640,mould,368,159,424,193
28906_img8_jpg.rf.2b47a106d46ff2a76e660e6f9b3b8e9c.jpg,640,640,mould,0,0,494,124
34915_img5_jpg.rf.2b44241ba8c0bb90b724e92b9d3ca906.jpg,640,640,mould,0,0,640,34
34915_img5_jpg.rf.2b44241ba8c0bb90b724e92b9d3ca906.jpg,640,640,mould,34,63,390,128
34915_img5_jpg.rf.2b44241ba8c0bb90b724e92b9d3ca906.jpg,640,640,mould,447,78,520,128
34915_img5_jpg.rf.2b44241ba8c0bb90b724e92b9d3ca906.jpg,640,640,mould,0,268,640,435
34915_img5_jpg.rf.2b44241ba8c0bb90b724e92b9d3ca906.jpg,640,640,mould,556,83,590,112
34915_img5_jpg.rf.2b44241ba8c0bb90b724e92b9d3ca906.jpg,640,640,mould,609,92,640,166
34915_img5_jpg.rf.2b44241ba8c0bb90b724e92b9d3ca906.jpg,640,640,mould,617,451,618,453
88050_img3_jpg.rf.2b6417b813c6947a000d181b1ebe4e97.jpg,640,640,mould,0,0,640,274
88050_img3_jpg.rf.2b6417b813c6947a000d181b1ebe4e97.jpg,640,640,mould,41,284,198,358
88050_img3_jpg.rf.2b6417b813c6947a000d181b1ebe4e97.jpg,640,640,mould,88,367,126,406
88050_img3_jpg.rf.2b6417b813c6947a000d181b1ebe4e97.jpg,640,640,mould,53,418,206,512
88050_img3_jpg.rf.2b6417b813c6947a000d181b1ebe4e97.jpg,640,640,mould,345,32,399,101
88050_img3_jpg.rf.2b6417b813c6947a000d181b1ebe4e97.jpg,640,640,mould,361,451,445,528
54096_img4_jpg.rf.2b7dfba805a8438d86bd17709669c5d5.jpg,640,640,mould,346,0,433,640
40250_img1_jpg.rf.2be4c7a0fc322a6b27f84d1dd1113fea.jpg,640,640,mould,254,0,640,399
40250_img1_jpg.rf.2be4c7a0fc322a6b27f84d1dd1113fea.jpg,640,640,mould,507,199,533,229
40250_img1_jpg.rf.2be4c7a0fc322a6b27f84d1dd1113fea.jpg,640,640,mould,411,192,532,263
40250_img1_jpg.rf.2be4c7a0fc322a6b27f84d1dd1113fea.jpg,640,640,mould,532,203,640,224
57450_img8_jpeg.rf.2bb64e28069b2263f57682c5d5eec9f6.jpg,640,640,mould,0,72,640,346
57450_img8_jpeg.rf.2bb64e28069b2263f57682c5d5eec9f6.jpg,640,640,mould,129,66,195,114
57450_img8_jpeg.rf.2bb64e28069b2263f57682c5d5eec9f6.jpg,640,640,mould,370,4,422,31
57450_img8_jpeg.rf.2bb64e28069b2263f57682c5d5eec9f6.jpg,640,640,mould,432,32,548,96
57450_img8_jpeg.rf.2bb64e28069b2263f57682c5d5eec9f6.jpg,640,640,mould,206,166,226,182
57450_img8_jpeg.rf.2bb64e28069b2263f57682c5d5eec9f6.jpg,640,640,mould,83,99,131,133
82421_img4_jpeg.rf.2bc3e03b39c59c01a862aa0ab64dd1ae.jpg,640,640,mould,8,244,480,574
82421_img4_jpeg.rf.2bc3e03b39c59c01a862aa0ab64dd1ae.jpg,640,640,mould,172,0,346,69
82421_img4_jpeg.rf.2bc3e03b39c59c01a862aa0ab64dd1ae.jpg,640,640,mould,81,76,366,311
82421_img4_jpeg.rf.2bc3e03b39c59c01a862aa0ab64dd1ae.jpg,640,640,mould,331,0,640,366
66485_img4_jpeg.rf.2bd38b34b1e82f9fc6c5507fac0af69c.jpg,640,640,mould,0,0,640,639
36218_img1_jpg.rf.2bff7312389c682d4124573b8ffa0f62.jpg,640,640,mould,2,200,42,286
36218_img1_jpg.rf.2bff7312389c682d4124573b8ffa0f62.jpg,640,640,mould,6,357,48,509
36218_img1_jpg.rf.2bff7312389c682d4124573b8ffa0f62.jpg,640,640,mould,61,278,215,544
36218_img1_jpg.rf.2bff7312389c682d4124573b8ffa0f62.jpg,640,640,mould,144,174,285,378
36218_img1_jpg.rf.2bff7312389c682d4124573b8ffa0f62.jpg,640,640,mould,205,410,300,500
36218_img1_jpg.rf.2bff7312389c682d4124573b8ffa0f62.jpg,640,640,mould,155,532,301,640
36218_img1_jpg.rf.2bff7312389c682d4124573b8ffa0f62.jpg,640,640,mould,276,0,566,490
36218_img1_jpg.rf.2bff7312389c682d4124573b8ffa0f62.jpg,640,640,mould,318,504,482,631
102386_img2_jpeg.rf.2c36c14f9e6b8289d00724b8a7c3dacc.jpg,640,640,mould,150,6,404,636
29075_img11_jpg.rf.2bd98dc25850aa1bae0f5ef751f828da.jpg,640,640,mould,130,0,630,576
29066_img2_jpg.rf.2c3b37eca31a5de6dbb34aeeff2148cd.jpg,640,640,mould,0,42,374,209
29066_img2_jpg.rf.2c3b37eca31a5de6dbb34aeeff2148cd.jpg,640,640,mould,85,282,541,640
29066_img2_jpg.rf.2c3b37eca31a5de6dbb34aeeff2148cd.jpg,640,640,mould,501,485,535,522
29066_img2_jpg.rf.2c3b37eca31a5de6dbb34aeeff2148cd.jpg,640,640,mould,551,527,576,567
29066_img2_jpg.rf.2c3b37eca31a5de6dbb34aeeff2148cd.jpg,640,640,mould,530,455,600,516
29066_img2_jpg.rf.2c3b37eca31a5de6dbb34aeeff2148cd.jpg,640,640,mould,569,355,600,391
29066_img2_jpg.rf.2c3b37eca31a5de6dbb34aeeff2148cd.jpg,640,640,mould,446,219,562,273
29066_img2_jpg.rf.2c3b37eca31a5de6dbb34aeeff2148cd.jpg,640,640,mould,424,64,466,157
29066_img2_jpg.rf.2c3b37eca31a5de6dbb34aeeff2148cd.jpg,640,640,mould,370,154,388,170
29066_img2_jpg.rf.2c3b37eca31a5de6dbb34aeeff2148cd.jpg,640,640,mould,238,152,261,176
38488_img4_jpeg.rf.2c7ea00a1fb69f657e4c636730cfca00.jpg,640,640,mould,3,126,640,239
36593_img3_jpg.rf.2cc95a8caad4c327d4ba5abf957b9e1b.jpg,640,640,mould,0,526,578,639
36593_img3_jpg.rf.2cc95a8caad4c327d4ba5abf957b9e1b.jpg,640,640,mould,60,388,445,576
36593_img3_jpg.rf.2cc95a8caad4c327d4ba5abf957b9e1b.jpg,640,640,mould,439,418,597,590
57450_img2_jpeg.rf.2c93540696ad3777d70cbe55a48f4e3d.jpg,640,640,mould,0,2,536,314
57450_img2_jpeg.rf.2c93540696ad3777d70cbe55a48f4e3d.jpg,640,640,mould,109,46,360,157
57450_img2_jpeg.rf.2c93540696ad3777d70cbe55a48f4e3d.jpg,640,640,mould,282,182,330,218
57450_img2_jpeg.rf.2c93540696ad3777d70cbe55a48f4e3d.jpg,640,640,mould,53,0,85,35
57450_img2_jpeg.rf.2c93540696ad3777d70cbe55a48f4e3d.jpg,640,640,mould,141,0,221,20
57450_img2_jpeg.rf.2c93540696ad3777d70cbe55a48f4e3d.jpg,640,640,mould,266,31,304,74
57450_img2_jpeg.rf.2c93540696ad3777d70cbe55a48f4e3d.jpg,640,640,mould,400,230,637,566
103052_img3_jpeg.rf.2cc9ce3f941636da2c461fb60af25e66.jpg,640,640,mould,0,169,574,399
103052_img3_jpeg.rf.2cc9ce3f941636da2c461fb60af25e66.jpg,640,640,mould,522,309,597,624
103052_img3_jpeg.rf.2cc9ce3f941636da2c461fb60af25e66.jpg,640,640,mould,392,476,424,502
103052_img3_jpeg.rf.2cc9ce3f941636da2c461fb60af25e66.jpg,640,640,mould,452,460,478,510
103052_img3_jpeg.rf.2cc9ce3f941636da2c461fb60af25e66.jpg,640,640,mould,482,410,521,461
41875_img1_jpg.rf.2d4ac9b461f634201ecf4a9c6efabcea.jpg,640,640,mould,0,0,88,114
41875_img1_jpg.rf.2d4ac9b461f634201ecf4a9c6efabcea.jpg,640,640,mould,118,50,370,240
41875_img1_jpg.rf.2d4ac9b461f634201ecf4a9c6efabcea.jpg,640,640,mould,448,95,531,164
55509_img3_jpeg.rf.2d0845cd5bb6645544b279f3ac99f284.jpg,640,640,mould,0,0,640,622
55509_img3_jpeg.rf.2d0845cd5bb6645544b279f3ac99f284.jpg,640,640,mould,324,9,580,73
100910_img2_jpg.rf.2d5569d5e3e4829309cb5e6f4c0ef391.jpg,640,640,mould,159,369,247,513
40396_img3_jpg.rf.2d2ee7dc042d51eb18e8e063cc151671.jpg,640,640,mould,0,18,474,604
31579_img3_jpg.rf.2d7bb87d50e19961f3c137cf32bb8d0b.jpg,640,640,mould,0,81,640,640
103316_img3_jpg.rf.2d8d94520488d3ea9f7fc5ada711f74d.jpg,640,640,mould,117,234,515,383
96961_img10_jpg.rf.2d77ca3a6c1c3085fafbd94edbcc87a2.jpg,640,640,mould,0,152,640,639
96961_img10_jpg.rf.2d77ca3a6c1c3085fafbd94edbcc87a2.jpg,640,640,mould,259,232,326,266
96961_img10_jpg.rf.2d77ca3a6c1c3085fafbd94edbcc87a2.jpg,640,640,mould,4,291,94,353
105398_img3_jpeg.rf.2df1be35152b36083dd4a6f221441061.jpg,640,640,mould,220,149,459,334
105398_img3_jpeg.rf.2df1be35152b36083dd4a6f221441061.jpg,640,640,mould,459,186,640,299
105398_img3_jpeg.rf.2df1be35152b36083dd4a6f221441061.jpg,640,640,mould,520,283,639,318
105398_img3_jpeg.rf.2df1be35152b36083dd4a6f221441061.jpg,640,640,mould,102,172,459,417
84363_img1_jpeg.rf.2e866c3b718730e03ddf84fd51078d67.jpg,640,640,mould,146,0,380,640
